ONT	brain	IsoQuant	Call&Join	summary	0-05:40:51	16	0-16:10:55	7104424	6.8GB
ONT	kidney	IsoQuant	Call&Join	summary	0-04:42:31	16	0-22:46:38	7238704	6.9GB
ONT	brain	IsoQuant	Join&Call	summary	0-08:33:23	16	0-15:17:16	23071828	22.0GB
ONT	kidney	IsoQuant	Join&Call	summary	0-08:01:09	16	0-10:03:01	25422164	24.2GB
ONT	brain	FLAIR	Call&Join	summary	0-01:55:23	16	0-15:53:35	7675912	7.3GB
ONT	kidney	FLAIR	Call&Join	summary	0-01:37:23	16	0-13:36:13	7383992	7.0GB
ONT	brain	FLAIR	Join&Call	summary	1-16:53:25	2	3-16:24:40	4383236	4.2GB
ONT	kidney	FLAIR	Join&Call	summary	1-19:49:07	2	4-02:16:41	4099716	3.9GB
ONT	brain	bambu	Call&Join	summary	0-00:49:28	16	0-00:52:47	11014668	10.5GB
ONT	kidney	bambu	Call&Join	summary	0-00:55:46	16	0-00:57:19	8549316	8.2GB
ONT	brain	bambu	Join&Call	summary	0-00:32:19	16	0-00:32:52	40111088	38.3GB
ONT	kidney	bambu	Join&Call	summary	0-00:30:13	16	0-00:30:57	40845312	39.0GB
ONT	brain	TALON	Call&Join	summary	0-11:53:39	16	3-21:17:10	21034024	20.1GB
ONT	kidney	TALON	Call&Join	summary	0-12:08:05	16	5-09:53:04	26845012	25.6GB
ONT	brain	TALON	Join&Call	summary	0-06:49:09	16	2-05:05:07	89398816	85.3GB
ONT	kidney	TALON	Join&Call	summary	0-07:04:08	16	2-21:45:18	90215292	86.0GB
IsoSeq	brain	IsoQuant	Call&Join	summary	0-03:01:21	16	0-19:43:37	3337452	3.2GB
IsoSeq	kidney	IsoQuant	Call&Join	summary	0-02:26:57	16	0-18:15:27	4774912	4.6GB
IsoSeq	brain	IsoQuant	Join&Call	summary	0-06:00:10	16	0-22:48:34	8265852	7.9GB
IsoSeq	kidney	IsoQuant	Join&Call	summary	0-05:10:34	16	0-23:18:43	15795916	15.1GB
IsoSeq	brain	FLAIR	Call&Join	summary	0-09:55:51	16	5-02:15:41	7220364	6.9GB
IsoSeq	kidney	FLAIR	Call&Join	summary	0-10:05:46	16	5-06:18:27	6976076	6.7GB
IsoSeq	brain	FLAIR	Join&Call	summary	4-20:16:13	2	10-12:59:14	6514292	6.2GB
IsoSeq	kidney	FLAIR	Join&Call	summary	2-23:11:21	2	7-22:22:57	5260780	5.0GB
IsoSeq	brain	bambu	Call&Join	summary	0-01:13:45	16	0-01:16:55	10372904	9.9GB
IsoSeq	kidney	bambu	Call&Join	summary	0-00:54:50	16	0-00:57:31	10075064	9.6GB
IsoSeq	brain	bambu	Join&Call	summary	0-00:54:49	16	0-00:55:59	34447344	32.9GB
IsoSeq	kidney	bambu	Join&Call	summary	0-00:46:35	16	0-00:47:53	37938484	36.2GB
IsoSeq	brain	TALON	Call&Join	summary	0-12:07:43	16	6-09:06:14	50907668	48.5GB
IsoSeq	kidney	TALON	Call&Join	summary	0-12:42:22	16	6-12:30:43	52101528	49.7GB
IsoSeq	brain	TALON	Join&Call	summary	0-13:15:46	16	6-18:55:59	216431516	206.4GB
IsoSeq	kidney	TALON	Join&Call	summary	0-10:26:35	16	5-05:20:24	229135400	218.5GB
IsoSeq	brain	Mandalorion	Call&Join	summary	16-16:38:41	16	5-19:41:07	27464744	26.2GB
IsoSeq	kidney	Mandalorion	Call&Join	summary	18-01:04:51	16	4-21:31:20	27787508	26.5GB
IsoSeq	brain	Mandalorion	Join&Call	summary	1-03:30:01	16	10-06:11:09	116793204	111.4GB
IsoSeq	kidney	Mandalorion	Join&Call	summary	0-20:01:25	16	8-14:50:26	113960856	108.7GB
IsoSeq	brain	IsoSeq	Call&Join	summary	0-05:32:58	16	2-16:42:15	30490716	29.1GB
IsoSeq	kidney	IsoSeq	Call&Join	summary	0-03:11:12	16	1-11:03:04	33271724	31.7GB
IsoSeq	brain	IsoSeq	Join&Call	summary	0-07:18:45	16	3-12:01:42	32510372	31.0GB
IsoSeq	kidney	IsoSeq	Join&Call	summary	0-09:15:09	16	2-15:13:17	33183392	31.6GB
